,,,,,,,
Blue Co-Rec Division,,,,,,,
Asshats,,,,,,,
0,8/25/2017,9:45 PM,MC 1,Blue Co-Rec Division,Asshats,Snowy Mtn Riffles,___-___
1,9/8/2017,7:25 PM,Northside,Blue Co-Rec Division,Dirty Dollar,Asshats,___-___
0,9/15/2017,8:35 PM,Northside,Blue Co-Rec Division,Asshats,Misfits,___-___
1,9/22/2017,9:45 PM,MC 2,Blue Co-Rec Division,The Budz,Asshats,___-___
0,9/29/2017,6:15 PM,MC 1,Blue Co-Rec Division,Asshats,Wool Sox,___-___
1,10/6/2017,8:35 PM,Northside,Blue Co-Rec Division,I'd Hit That,Asshats,___-___
Dirty Dollar,,,,,,,
0,8/25/2017,7:25 PM,MC 1,Blue Co-Rec Division,Dirty Dollar,Misfits,___-___
0,9/8/2017,7:25 PM,Northside,Blue Co-Rec Division,Dirty Dollar,Asshats,___-___
1,9/15/2017,9:45 PM,Northside,Blue Co-Rec Division,Mad Batters,Dirty Dollar,___-___
0,9/22/2017,8:35 PM,MC 1,Blue Co-Rec Division,Dirty Dollar,Snowy Mtn Riffles,___-___
1,9/29/2017,6:15 PM,Northside,Blue Co-Rec Division,I'd Hit That,Dirty Dollar,___-___
1,10/6/2017,6:15 PM,Northside,Blue Co-Rec Division,The Budz,Dirty Dollar,___-___
I'd Hit That,,,,,,,
1,8/25/2017,8:35 PM,Northside,Blue Co-Rec Division,The Budz,I'd Hit That,___-___
1,9/8/2017,7:25 PM,MC 1,Blue Co-Rec Division,Mad Batters,I'd Hit That,___-___
0,9/15/2017,9:45 PM,MC 2,Blue Co-Rec Division,I'd Hit That,Snowy Mtn Riffles,___-___
1,9/22/2017,7:25 PM,MC 1,Blue Co-Rec Division,Wool Sox,I'd Hit That,___-___
0,9/29/2017,6:15 PM,Northside,Blue Co-Rec Division,I'd Hit That,Dirty Dollar,___-___
0,10/6/2017,8:35 PM,Northside,Blue Co-Rec Division,I'd Hit That,Asshats,___-___
Mad Batters,,,,,,,
1,8/25/2017,9:45 PM,MC 2,Blue Co-Rec Division,Wool Sox,Mad Batters,___-___
0,9/8/2017,7:25 PM,MC 1,Blue Co-Rec Division,Mad Batters,I'd Hit That,___-___
0,9/15/2017,9:45 PM,Northside,Blue Co-Rec Division,Mad Batters,Dirty Dollar,___-___
1,9/22/2017,7:25 PM,Northside,Blue Co-Rec Division,Misfits,Mad Batters,___-___
0,9/29/2017,8:35 PM,MC 1,Blue Co-Rec Division,Mad Batters,The Budz,___-___
1,10/6/2017,7:25 PM,MC 1,Blue Co-Rec Division,Snowy Mtn Riffles,Mad Batters,___-___
Misfits,,,,,,,
1,8/25/2017,7:25 PM,MC 1,Blue Co-Rec Division,Dirty Dollar,Misfits,___-___
0,9/8/2017,6:15 PM,Northside,Blue Co-Rec Division,Misfits,The Budz,___-___
1,9/15/2017,8:35 PM,Northside,Blue Co-Rec Division,Asshats,Misfits,___-___
0,9/22/2017,7:25 PM,Northside,Blue Co-Rec Division,Misfits,Mad Batters,___-___
1,9/29/2017,6:15 PM,MC 2,Blue Co-Rec Division,Snowy Mtn Riffles,Misfits,___-___
0,10/6/2017,9:45 PM,Northside,Blue Co-Rec Division,Misfits,Wool Sox,___-___
Snowy Mtn Riffles,,,,,,,
1,8/25/2017,9:45 PM,MC 1,Blue Co-Rec Division,Asshats,Snowy Mtn Riffles,___-___
0,9/8/2017,6:15 PM,MC 1,Blue Co-Rec Division,Snowy Mtn Riffles,Wool Sox,___-___
1,9/15/2017,9:45 PM,MC 2,Blue Co-Rec Division,I'd Hit That,Snowy Mtn Riffles,___-___
1,9/22/2017,8:35 PM,MC 1,Blue Co-Rec Division,Dirty Dollar,Snowy Mtn Riffles,___-___
0,9/29/2017,6:15 PM,MC 2,Blue Co-Rec Division,Snowy Mtn Riffles,Misfits,___-___
0,10/6/2017,7:25 PM,MC 1,Blue Co-Rec Division,Snowy Mtn Riffles,Mad Batters,___-___
The Budz,,,,,,,
0,8/25/2017,8:35 PM,Northside,Blue Co-Rec Division,The Budz,I'd Hit That,___-___
1,9/8/2017,6:15 PM,Northside,Blue Co-Rec Division,Misfits,The Budz,___-___
1,9/15/2017,7:25 PM,Northside,Blue Co-Rec Division,Wool Sox,The Budz,___-___
0,9/22/2017,9:45 PM,MC 2,Blue Co-Rec Division,The Budz,Asshats,___-___
1,9/29/2017,8:35 PM,MC 1,Blue Co-Rec Division,Mad Batters,The Budz,___-___
0,10/6/2017,6:15 PM,Northside,Blue Co-Rec Division,The Budz,Dirty Dollar,___-___
Wool Sox,,,,,,,
0,8/25/2017,9:45 PM,MC 2,Blue Co-Rec Division,Wool Sox,Mad Batters,___-___
1,9/8/2017,6:15 PM,MC 1,Blue Co-Rec Division,Snowy Mtn Riffles,Wool Sox,___-___
0,9/15/2017,7:25 PM,Northside,Blue Co-Rec Division,Wool Sox,The Budz,___-___
0,9/22/2017,7:25 PM,MC 1,Blue Co-Rec Division,Wool Sox,I'd Hit That,___-___
1,9/29/2017,6:15 PM,MC 1,Blue Co-Rec Division,Asshats,Wool Sox,___-___
1,10/6/2017,9:45 PM,Northside,Blue Co-Rec Division,Misfits,Wool Sox,___-___
Red Co-Rec Division,,,,,,,
Are You Serious,,,,,,,
1,8/25/2017,7:25 PM,MC 2,Red Co-Rec Division,Despo/Pepsi,Are You Serious,___-___
0,9/8/2017,9:45 PM,MC 2,Red Co-Rec Division,Are You Serious,Peak Health & Wellness,___-___
0,9/15/2017,7:25 PM,MC 2,Red Co-Rec Division,Are You Serious,Despo/Pepsi,___-___
0,9/22/2017,8:35 PM,MC 2,Red Co-Rec Division,Are You Serious,Benny's Lithia Ford,___-___
1,9/29/2017,8:35 PM,MC 2,Red Co-Rec Division,Peak Health & Wellness,Are You Serious,___-___
1,10/6/2017,7:25 PM,MC 2,Red Co-Rec Division,Benny's Lithia Ford,Are You Serious,___-___
Benny's Lithia Ford,,,,,,,
1,8/25/2017,8:35 PM,MC 2,Red Co-Rec Division,Peak Health & Wellness,Benny's Lithia Ford,___-___
1,9/8/2017,8:35 PM,MC 2,Red Co-Rec Division,Despo/Pepsi,Benny's Lithia Ford,___-___
0,9/15/2017,6:15 PM,MC 2,Red Co-Rec Division,Benny's Lithia Ford,Peak Health & Wellness,___-___
1,9/22/2017,8:35 PM,MC 2,Red Co-Rec Division,Are You Serious,Benny's Lithia Ford,___-___
0,9/29/2017,9:45 PM,MC 2,Red Co-Rec Division,Benny's Lithia Ford,Despo/Pepsi,___-___
0,10/6/2017,7:25 PM,MC 2,Red Co-Rec Division,Benny's Lithia Ford,Are You Serious,___-___
Despo/Pepsi,,,,,,,
0,8/25/2017,7:25 PM,MC 2,Red Co-Rec Division,Despo/Pepsi,Are You Serious,___-___
0,9/8/2017,8:35 PM,MC 2,Red Co-Rec Division,Despo/Pepsi,Benny's Lithia Ford,___-___
1,9/15/2017,7:25 PM,MC 2,Red Co-Rec Division,Are You Serious,Despo/Pepsi,___-___
0,9/22/2017,7:25 PM,MC 2,Red Co-Rec Division,Despo/Pepsi,Peak Health & Wellness,___-___
1,9/29/2017,9:45 PM,MC 2,Red Co-Rec Division,Benny's Lithia Ford,Despo/Pepsi,___-___
1,10/6/2017,8:35 PM,MC 2,Red Co-Rec Division,Peak Health & Wellness,Despo/Pepsi,___-___
Peak Health & Wellness,,,,,,,
0,8/25/2017,8:35 PM,MC 2,Red Co-Rec Division,Peak Health & Wellness,Benny's Lithia Ford,___-___
1,9/8/2017,9:45 PM,MC 2,Red Co-Rec Division,Are You Serious,Peak Health & Wellness,___-___
1,9/15/2017,6:15 PM,MC 2,Red Co-Rec Division,Benny's Lithia Ford,Peak Health & Wellness,___-___
1,9/22/2017,7:25 PM,MC 2,Red Co-Rec Division,Despo/Pepsi,Peak Health & Wellness,___-___
0,9/29/2017,8:35 PM,MC 2,Red Co-Rec Division,Peak Health & Wellness,Are You Serious,___-___
0,10/6/2017,8:35 PM,MC 2,Red Co-Rec Division,Peak Health & Wellness,Despo/Pepsi,___-___
White Co-Rec Division,,,,,,,
99 Problems,,,,,,,
1,8/25/2017,7:25 PM,Northside,White Co-Rec Division,Msla Heating & Cooling,99 Problems,___-___
1,9/8/2017,6:15 PM,MC 2,White Co-Rec Division,Dirty Sunrise,99 Problems,___-___
0,9/15/2017,9:45 PM,MC 1,White Co-Rec Division,99 Problems,Jackson,___-___
0,9/22/2017,6:15 PM,MC 2,White Co-Rec Division,99 Problems,Sucker Punch,___-___
0,9/29/2017,7:25 PM,Northside,White Co-Rec Division,99 Problems,Pitches Me Crazy,___-___
0,10/6/2017,9:45 PM,MC 1,White Co-Rec Division,99 Problems,R.A.W.,___-___
Dirty Sunrise,,,,,,,
1,8/25/2017,6:15 PM,Northside,White Co-Rec Division,R.A.W.,Dirty Sunrise,___-___
0,9/8/2017,6:15 PM,MC 2,White Co-Rec Division,Dirty Sunrise,99 Problems,___-___
1,9/15/2017,8:35 PM,MC 1,White Co-Rec Division,Msla Heating & Cooling,Dirty Sunrise,___-___
1,9/22/2017,9:45 PM,MC 1,White Co-Rec Division,Sandlot Warriors,Dirty Sunrise,___-___
0,9/29/2017,7:25 PM,MC 1,White Co-Rec Division,Dirty Sunrise,Jackson,___-___
0,10/6/2017,6:15 PM,MC 1,White Co-Rec Division,Dirty Sunrise,Pitches Me Crazy,___-___
Jackson,,,,,,,
1,8/25/2017,9:45 PM,Northside,White Co-Rec Division,Pitches Me Crazy,Jackson,___-___
0,9/8/2017,7:25 PM,MC 2,White Co-Rec Division,Jackson,Team Ohana,___-___
1,9/15/2017,9:45 PM,MC 1,White Co-Rec Division,99 Problems,Jackson,___-___
1,9/22/2017,8:35 PM,Northside,White Co-Rec Division,R.A.W.,Jackson,___-___
1,9/29/2017,7:25 PM,MC 1,White Co-Rec Division,Dirty Sunrise,Jackson,___-___
0,10/6/2017,6:15 PM,MC 2,White Co-Rec Division,Jackson,Msla Heating & Cooling,___-___
Msla Heating & Cooling,,,,,,,
0,8/25/2017,7:25 PM,Northside,White Co-Rec Division,Msla Heating & Cooling,99 Problems,___-___
1,9/8/2017,9:45 PM,MC 1,White Co-Rec Division,Pitches Me Crazy,Msla Heating & Cooling,___-___
0,9/15/2017,8:35 PM,MC 1,White Co-Rec Division,Msla Heating & Cooling,Dirty Sunrise,___-___
0,9/22/2017,9:45 PM,Northside,White Co-Rec Division,Msla Heating & Cooling,Westside Lanes/P.Falls,___-___
1,9/29/2017,9:45 PM,Northside,White Co-Rec Division,R.A.W.,Msla Heating & Cooling,___-___
1,10/6/2017,6:15 PM,MC 2,White Co-Rec Division,Jackson,Msla Heating & Cooling,___-___
MT Club,,,,,,,
0,8/25/2017,6:15 PM,MC 2,White Co-Rec Division,MT Club,Westside Lanes/P.Falls,___-___
1,9/8/2017,9:45 PM,Northside,White Co-Rec Division,R.A.W.,MT Club,___-___
1,9/15/2017,7:25 PM,MC 1,White Co-Rec Division,Sandlot Warriors,MT Club,___-___
1,9/22/2017,6:15 PM,Northside,White Co-Rec Division,Team Ohana,MT Club,___-___
0,9/29/2017,8:35 PM,Northside,White Co-Rec Division,MT Club,V.W. Ice,___-___
0,10/6/2017,9:45 PM,MC 2,White Co-Rec Division,MT Club,Sucker Punch,___-___
Pitches Me Crazy,,,,,,,
0,8/25/2017,9:45 PM,Northside,White Co-Rec Division,Pitches Me Crazy,Jackson,___-___
0,9/8/2017,9:45 PM,MC 1,White Co-Rec Division,Pitches Me Crazy,Msla Heating & Cooling,___-___
0,9/15/2017,6:15 PM,MC 1,White Co-Rec Division,Pitches Me Crazy,R.A.W.,___-___
1,9/22/2017,6:15 PM,MC 1,White Co-Rec Division,V.W. Ice,Pitches Me Crazy,___-___
1,9/29/2017,7:25 PM,Northside,White Co-Rec Division,99 Problems,Pitches Me Crazy,___-___
1,10/6/2017,6:15 PM,MC 1,White Co-Rec Division,Dirty Sunrise,Pitches Me Crazy,___-___
R.A.W.,,,,,,,
0,8/25/2017,6:15 PM,Northside,White Co-Rec Division,R.A.W.,Dirty Sunrise,___-___
0,9/8/2017,9:45 PM,Northside,White Co-Rec Division,R.A.W.,MT Club,___-___
1,9/15/2017,6:15 PM,MC 1,White Co-Rec Division,Pitches Me Crazy,R.A.W.,___-___
0,9/22/2017,8:35 PM,Northside,White Co-Rec Division,R.A.W.,Jackson,___-___
0,9/29/2017,9:45 PM,Northside,White Co-Rec Division,R.A.W.,Msla Heating & Cooling,___-___
1,10/6/2017,9:45 PM,MC 1,White Co-Rec Division,99 Problems,R.A.W.,___-___
Sandlot Warriors,,,,,,,
0,8/25/2017,8:35 PM,MC 1,White Co-Rec Division,Sandlot Warriors,Team Ohana,___-___
1,9/8/2017,8:35 PM,Northside,White Co-Rec Division,Sucker Punch,Sandlot Warriors,___-___
0,9/15/2017,7:25 PM,MC 1,White Co-Rec Division,Sandlot Warriors,MT Club,___-___
0,9/22/2017,9:45 PM,MC 1,White Co-Rec Division,Sandlot Warriors,Dirty Sunrise,___-___
1,9/29/2017,9:45 PM,MC 1,White Co-Rec Division,Westside Lanes/P.Falls,Sandlot Warriors,___-___
1,10/6/2017,7:25 PM,Northside,White Co-Rec Division,V.W. Ice,Sandlot Warriors,___-___
Sucker Punch,,,,,,,
0,8/25/2017,6:15 PM,MC 1,White Co-Rec Division,Sucker Punch,V.W. Ice,___-___
0,9/8/2017,8:35 PM,Northside,White Co-Rec Division,Sucker Punch,Sandlot Warriors,___-___
0,9/15/2017,6:15 PM,Northside,White Co-Rec Division,Sucker Punch,Westside Lanes/P.Falls,___-___
1,9/22/2017,6:15 PM,MC 2,White Co-Rec Division,99 Problems,Sucker Punch,___-___
1,9/29/2017,7:25 PM,MC 2,White Co-Rec Division,Team Ohana,Sucker Punch,___-___
1,10/6/2017,9:45 PM,MC 2,White Co-Rec Division,MT Club,Sucker Punch,___-___
Team Ohana,,,,,,,
1,8/25/2017,8:35 PM,MC 1,White Co-Rec Division,Sandlot Warriors,Team Ohana,___-___
1,9/8/2017,7:25 PM,MC 2,White Co-Rec Division,Jackson,Team Ohana,___-___
0,9/15/2017,8:35 PM,MC 2,White Co-Rec Division,Team Ohana,V.W. Ice,___-___
0,9/22/2017,6:15 PM,Northside,White Co-Rec Division,Team Ohana,MT Club,___-___
0,9/29/2017,7:25 PM,MC 2,White Co-Rec Division,Team Ohana,Sucker Punch,___-___
1,10/6/2017,8:35 PM,MC 1,White Co-Rec Division,Westside Lanes/P.Falls,Team Ohana,___-___
V.W. Ice,,,,,,,
1,8/25/2017,6:15 PM,MC 1,White Co-Rec Division,Sucker Punch,V.W. Ice,___-___
1,9/8/2017,8:35 PM,MC 1,White Co-Rec Division,Westside Lanes/P.Falls,V.W. Ice,___-___
1,9/15/2017,8:35 PM,MC 2,White Co-Rec Division,Team Ohana,V.W. Ice,___-___
0,9/22/2017,6:15 PM,MC 1,White Co-Rec Division,V.W. Ice,Pitches Me Crazy,___-___
1,9/29/2017,8:35 PM,Northside,White Co-Rec Division,MT Club,V.W. Ice,___-___
0,10/6/2017,7:25 PM,Northside,White Co-Rec Division,V.W. Ice,Sandlot Warriors,___-___
Westside Lanes/P.Falls,,,,,,,
1,8/25/2017,6:15 PM,MC 2,White Co-Rec Division,MT Club,Westside Lanes/P.Falls,___-___
0,9/8/2017,8:35 PM,MC 1,White Co-Rec Division,Westside Lanes/P.Falls,V.W. Ice,___-___
1,9/15/2017,6:15 PM,Northside,White Co-Rec Division,Sucker Punch,Westside Lanes/P.Falls,___-___
1,9/22/2017,9:45 PM,Northside,White Co-Rec Division,Msla Heating & Cooling,Westside Lanes/P.Falls,___-___
0,9/29/2017,9:45 PM,MC 1,White Co-Rec Division,Westside Lanes/P.Falls,Sandlot Warriors,___-___
0,10/6/2017,8:35 PM,MC 1,White Co-Rec Division,Westside Lanes/P.Falls,Team Ohana,___-___
Page -1 of 1,,,,,,,